id,L,a,b,hex_srgb,slice_id
82813,39.375,90.25,-19.5,#CC007F,630
82820,39.375,100.75,-2.875,#DE0065,630
82839,39.4375,-41.75,36.5,#146C1B,631
82846,39.4375,-12.0,35.375,#5B6120,631
82848,39.4375,-8.25,41.5,#635F11,631
82891,39.4375,22.0,-39.125,#5B549D,631
82915,39.4375,34.375,-7.125,#8C4669,631
82954,39.4375,52.5,-97.375,#0047FF,631
83022,39.4375,105.75,-37.375,#D7009C,631
83033,39.5,-118.5,-1.375,#007B5D,632
83035,39.5,-114.125,-6.5,#007B66,632
83037,39.5,-111.125,28.0,#00792A,632
83040,39.5,-101.375,26.25,#00782E,632
83044,39.5,-91.875,9.75,#00774B,632
83070,39.5,-59.375,7.375,#007150,632
83072,39.5,-58.625,52.0,#007000,632
83074,39.5,-57.125,-5.375,#007264,632
83079,39.5,-55.375,-45.375,#0074A7,632
83098,39.5,-36.375,-39.875,#006F9E,632
83104,39.5,-30.875,16.875,#286940,632
83106,39.5,-30.125,-27.25,#006C89,632
83121,39.5,-19.25,21.375,#496539,632
83156,39.5,-2.25,26.0,#675D32,632
83177,39.5,3.25,31.625,#715A28,632
83200,39.5,13.75,-14.75,#685675,632
83209,39.5,20.625,30.0,#884F2D,632
83214,39.5,24.625,25.25,#8C4C35,632
83217,39.5,28.875,-12.0,#824B71,632
83218,39.5,28.875,38.75,#93481D,632
83221,39.5,31.625,-38.875,#6E4C9D,632
83222,39.5,33.125,-88.25,#0055F1,632
83226,39.5,40.75,26.375,#A03C34,632
83227,39.5,41.125,-29.5,#87428E,632
83230,39.5,46.125,-15.0,#983A76,632
83231,39.5,47.125,-30.625,#8F3B90,632
83232,39.5,47.125,25.25,#A73437,632
83236,39.5,52.25,-3.5,#A52F64,632
83242,39.5,65.875,-20.125,#AF0F7F,632
83244,39.5,70.0,0.25,#BC005F,632
83247,39.5,78.625,-101.0,#5C1CFF,632
83249,39.5,81.625,-70.0,#9D00D2,632
83250,39.5,81.75,39.375,#D10024,632
83251,39.5,83.375,-95.875,#7600FF,632
83259,39.5,95.625,17.5,#DD0047,632
83264,39.5,99.875,7.125,#E00056,632
83268,39.5,111.875,-81.375,#BF00E6,632
83269,39.5,122.125,-78.5,#D100E2,632
83371,39.5625,-60.0,-13.0,#007371,633
83748,39.5625,68.625,-95.25,#4F30FE,633
84073,39.625,-21.125,8.75,#3B664F,634
84506,39.625,85.375,-83.5,#9200EA,634
84569,39.6875,-82.75,-1.875,#00775F,635
84919,39.6875,-17.25,45.375,#566403,635
85500,39.6875,82.875,65.375,#D40000,635
85566,39.75,-51.375,-3.25,#007162,636
85696,39.75,-18.25,15.375,#476544,636
85725,39.75,-12.875,10.0,#4E634D,636
86065,39.8125,80.5,-89.625,#7E04F5,637
86067,39.8125,95.75,-54.75,#C100BA,637
86084,39.875,15.375,5.25,#795556,638
86127,39.9375,-75.125,-14.5,#007774,639
86128,39.9375,-34.0,-56.625,#0071BB,639
86129,39.9375,-22.375,-39.375,#006B9E,639
86157,39.9375,29.375,-23.75,#7B4D85,639
86163,39.9375,34.0,-46.0,#6A4DAA,639
86177,39.9375,45.875,-3.875,#9E3A66,639
86208,40.0,-9.0,56.875,#666100,640
86294,40.0,61.125,-60.0,#892FC2,640
86308,40.0,75.0,-70.125,#930DD4,640
86318,40.0,90.25,31.625,#DB0032,640
86329,40.0625,-79.25,-7.625,#007869,641
86444,40.0625,74.125,-5.875,#C0006A,641
86476,40.125,-113.5,43.125,#007B00,642
86477,40.125,-82.125,40.5,#00770E,642
86484,40.125,-11.25,-33.0,#006794,642
86501,40.125,12.5,-73.75,#0061D9,642
86555,40.125,36.25,-93.375,#0056FC,642
86611,40.125,63.75,-2.5,#B51565,642
86638,40.125,83.125,-12.75,#C90076,642
86646,40.125,89.25,-88.375,#9300F4,642
86664,40.1875,-83.125,-13.5,#007973,643
86665,40.1875,-27.125,-60.25,#0070C2,643
86750,40.1875,34.875,31.0,#9B442E,643
86781,40.1875,44.25,-97.625,#0051FF,643
86798,40.1875,51.875,-35.75,#93389A,643
86830,40.1875,61.5,-77.75,#6D36E1,643
86855,40.1875,72.75,-22.5,#B80085,643
86861,40.1875,76.75,-84.75,#8116EE,643
86872,40.1875,80.25,47.25,#D20017,643
86896,40.25,-96.0,14.875,#007A44,644
86898,40.25,-26.625,57.125,#4A6900,644
87052,40.25,58.0,-32.625,#9F2D95,644
87161,40.3125,-8.375,22.625,#5F6239,645
87177,40.3125,1.125,20.5,#6C5D3E,645
87214,40.3125,23.0,37.375,#8E4F21,645
87389,40.3125,80.25,-3.25,#C90067,645
87415,40.3125,93.375,-75.75,#AB00DF,645
87429,40.3125,105.875,-70.25,#C400D5,645
87440,40.375,-12.25,-46.875,#0069AC,646
87445,40.375,-1.125,54.75,#725E00,646
87474,40.375,14.375,-31.75,#585A93,646
87590,40.375,56.5,-92.0,#2D43FB,646
87618,40.375,67.375,-79.25,#782DE5,646
87619,40.375,68.0,-65.75,#8E25CD,646
87656,40.375,81.0,6.625,#CD0058,646
87668,40.375,87.75,17.125,#D70049,646
87680,40.375,96.25,1.5,#DD0061,646
87695,40.375,113.875,-58.0,#D800C1,646
87707,40.4375,-24.0,-45.75,#006EAA,647
87712,40.4375,-6.125,50.875,#6A6100,647
87720,40.4375,4.125,-7.375,#605E6B,647
87723,40.4375,4.625,43.5,#785B10,647
87727,40.4375,6.0,10.375,#6F5B4F,647
87731,40.4375,8.375,35.0,#7B5924,647
87806,40.4375,42.75,5.75,#9F3E58,647
87840,40.4375,57.5,-6.875,#AD296C,647
87909,40.4375,93.5,-40.375,#C900A3,647
87922,40.5,-35.0,25.625,#276D33,648
87927,40.5,-6.25,-29.125,#20658F,648
87978,40.5,28.375,18.625,#914C43,648
87996,40.5,34.75,-32.125,#7D4B94,648
88035,40.5,58.5,62.5,#BB1F00,648
88054,40.5,74.5,38.375,#CC0026,648
88068,40.5,87.75,49.375,#DB0016,648
88081,40.5625,-128.0,-3.375,#007F63,649
88085,40.5625,-128.0,34.5,#007E1E,649
88090,40.5625,-122.25,9.75,#007E4D,649
88095,40.5625,-119.375,53.375,#007D00,649
88097,40.5625,-119.25,44.875,#007D00,649
88103,40.5625,-114.25,50.25,#007C00,649
88106,40.5625,-113.125,58.125,#007C00,649
88113,40.5625,-106.375,-6.875,#007D69,649
88115,40.5625,-104.75,15.375,#007C44,649
88118,40.5625,-103.25,59.0,#007B00,649
88123,40.5625,-100.0,-10.75,#007C6F,649
88129,40.5625,-96.625,43.125,#007A03,649
88132,40.5625,-94.125,60.0,#007A00,649
88142,40.5625,-89.25,52.375,#007900,649
88145,40.5625,-87.75,-9.625,#007B6E,649
88150,40.5625,-85.5,60.75,#007800,649
88171,40.5625,-78.0,6.375,#007853,649
88175,40.5625,-77.5,61.375,#007700,649
88181,40.5625,-76.375,33.0,#007723,649
88196,40.5625,-70.25,62.25,#007500,649
88213,40.5625,-63.25,62.75,#007400,649
88216,40.5625,-62.875,-33.75,#007896,649
88223,40.5625,-59.25,44.75,#007301,649
88237,40.5625,-53.625,56.125,#007200,649
88248,40.5625,-48.5,-17.5,#00737B,649
88255,40.5625,-47.25,2.375,#00715B,649
88263,40.5625,-44.75,-35.875,#00739A,649
88282,40.5625,-37.875,65.25,#356D00,649
88299,40.5625,-32.875,47.75,#3C6C00,649
88316,40.5625,-27.125,-8.5,#006C6D,649
88359,40.5625,-15.5,-57.75,#006CBF,649
88364,40.5625,-13.5,63.875,#616400,649
88370,40.5625,-12.375,-21.875,#1C6783,649
88397,40.5625,-7.5,68.25,#6B6100,649
88400,40.5625,-6.625,-19.0,#3B647E,649
88435,40.5625,-0.5,65.5,#745E00,649
88438,40.5625,0.0,-48.0,#0064AE,649
88439,40.5625,0.0,13.125,#685F4A,649
88477,40.5625,4.625,69.25,#7B5B00,649
88508,40.5625,10.75,67.75,#835700,649
88512,40.5625,11.875,23.625,#7D5839,649
88526,40.5625,14.5,-79.5,#0062E5,649
88536,40.5625,16.125,36.5,#865423,649
88543,40.5625,18.5,69.625,#8D5200,649
88547,40.5625,20.5,-81.375,#005FE8,649
88552,40.5625,23.875,-64.0,#1759CA,649
88556,40.5625,24.375,11.875,#8A4F4D,649
88561,40.5625,26.25,46.0,#944C0E,649
88569,40.5625,29.875,-63.625,#3A55C9,649
88577,40.5625,35.375,-71.0,#3352D6,649
88585,40.5625,38.625,-83.5,#0052EC,649
88588,40.5625,40.25,-9.75,#964371,649
88591,40.5625,42.0,69.625,#A93C00,649
88593,40.5625,42.5,-54.0,#7148B9,649
88596,40.5625,46.375,36.875,#AB3725,649
88597,40.5625,48.375,-23.5,#983B87,649
88598,40.5625,50.25,32.0,#AF322E,649
88601,40.5625,50.875,-64.5,#7141CB,649
88602,40.5625,51.0,12.75,#AC324D,649
88605,40.5625,55.25,-82.75,#5141EB,649
88607,40.5625,61.5,68.25,#BF1600,649
88611,40.5625,69.5,69.125,#C80000,649
88612,40.5625,76.0,20.875,#CB0042,649
88613,40.5625,77.5,12.875,#CB004F,649
88616,40.5625,80.5,-34.875,#BC009A,649
88618,40.5625,86.5,-32.625,#C50097,649
88619,40.5625,88.375,-25.875,#CB008C,649
88622,40.5625,98.375,-20.875,#D90084,649
88623,40.5625,102.75,-83.125,#B200EC,649
88627,40.625,-128.0,14.625,#007E45,650
88629,40.625,-128.0,41.625,#007E07,650
88845,40.625,-22.125,-27.625,#006C8C,650
88859,40.625,-18.875,67.0,#5A6600,650
89056,40.625,10.5,46.25,#815809,650
89136,40.625,54.25,43.375,#B52A1A,650
89146,40.6875,-116.875,29.25,#007D2A,651
89778,40.6875,34.875,59.875,#A04500,651
89789,40.6875,72.875,59.375,#CC0000,651
89801,40.75,-122.375,18.75,#007E3E,652
89813,40.75,-108.625,38.75,#007C14,652
90440,40.75,26.125,59.75,#964D00,652
90447,40.75,29.25,-71.5,#0057D8,652
90465,40.75,47.125,-45.625,#8441AC,652
90470,40.75,77.25,-40.0,#B500A3,652
90529,40.8125,-76.0,14.375,#007846,653
90681,40.8125,-24.875,27.0,#446A32,653
90706,40.8125,-22.5,-53.5,#006FB8,653
91032,40.8125,20.375,48.125,#8E5206,653
91084,40.8125,55.375,36.0,#B62929,653
91089,40.8125,80.5,-58.5,#AB00C2,653
91091,40.8125,87.875,25.875,#DA003C,653
91368,40.875,4.0,-33.0,#3D6196,654
91446,40.875,34.25,10.5,#974851,654
91461,40.875,84.5,-54.0,#B500BB,654
91505,40.9375,-33.25,-2.5,#006E64,655
91519,40.9375,-26.5,48.375,#4A6A00,655
91550,40.9375,15.5,-43.25,#485CA8,655
91578,40.9375,35.875,-59.5,#5950C4,655
91588,40.9375,70.0,32.0,#C70031,655
91594,40.9375,99.375,-35.5,#D5009D,655
91597,41.0,-111.375,0.75,#007E5D,656
91598,41.0,-93.75,30.375,#007B29,656
91603,41.0,-67.125,28.0,#00762F,656
91672,41.0,41.75,-88.75,#0052F7,656
91695,41.0625,-117.125,36.125,#007E1C,657
91697,41.0625,-56.125,35.625,#007420,657
91700,41.0625,-21.0,52.875,#556900,657
91800,41.0625,108.25,-62.375,#D000CA,657
91820,41.125,-13.875,-9.375,#396870,658
91926,41.125,52.5,59.5,#B62F00,658
92001,41.1875,-57.75,-29.0,#007890,659
92109,41.1875,45.25,47.25,#AD3A11,659
92127,41.1875,52.375,-42.375,#913BA8,659
92167,41.1875,75.75,-15.25,#C2007C,659
92196,41.25,-44.625,26.125,#007234,660
92241,41.25,13.75,17.75,#805845,660
92387,41.25,71.25,-54.625,#A218BD,660
92406,41.25,83.125,-46.875,#BA00B0,660
92429,41.25,104.375,-21.125,#E30087,660
92465,41.3125,4.125,-20.375,#556183,661
92500,41.3125,17.625,-0.125,#7D5762,661
92505,41.3125,20.125,-25.25,#6E588B,661
92573,41.3125,36.25,37.0,#A14526,661
92641,41.3125,56.5,-22.5,#A63187,661
92644,41.3125,57.125,-0.5,#B12B64,661
92650,41.3125,58.5,14.375,#B8264D,661
92744,41.375,-98.25,55.5,#007C00,662
92749,41.375,-65.875,-27.875,#007A8E,662
92751,41.375,-48.25,64.375,#127200,662
92753,41.375,-43.25,7.375,#007254,662
92794,41.375,6.625,-46.0,#1B63AD,662
92820,41.375,15.625,62.875,#8B5600,662
93058,41.375,87.75,-72.75,#A900DC,662
93108,41.4375,-3.0,43.625,#706212,663
93120,41.4375,6.25,26.625,#795D36,663
93129,41.4375,11.125,-19.875,#635D82,663
93141,41.4375,17.75,24.875,#88563A,663
93147,41.4375,19.0,57.75,#8F5400,663
93234,41.4375,48.625,-53.0,#8043BA,663
93315,41.4375,81.625,-20.375,#C80085,663
93356,41.5,-90.125,-2.0,#007D63,664
93357,41.5,-88.75,25.0,#007C35,664
93358,41.5,-88.25,33.875,#007C23,664
93359,41.5,-86.75,3.25,#007C5B,664
93360,41.5,-83.75,11.5,#007B4D,664
93361,41.5,-70.25,-22.625,#007B86,664
93362,41.5,-69.25,-35.125,#007C9B,664
93365,41.5,-57.25,-19.125,#007880,664
93366,41.5,-52.75,-25.0,#00778A,664
93368,41.5,-49.625,-50.25,#0079B4,664
93372,41.5,-42.5,-54.25,#0077BB,664
93375,41.5,-39.75,-22.875,#007386,664
93382,41.5,-24.75,13.75,#3B6C4B,664
93386,41.5,-21.875,-65.875,#0072CF,664
93388,41.5,-20.75,-10.5,#1C6C72,664
93393,41.5,-13.375,-2.625,#456866,664
93396,41.5,-9.125,-70.5,#006ED8,664
93403,41.5,0.625,-1.75,#626265,664
93409,41.5,6.875,57.0,#805C00,664
93422,41.5,19.375,-59.875,#1A5DC6,664
93423,41.5,19.625,-9.25,#7B5771,664
93425,41.5,22.0,-46.625,#535AAF,664
93430,41.5,26.625,2.875,#8C505E,664
93435,41.5,33.0,2.625,#944B5F,664
93436,41.5,33.0,71.25,#A14800,664
93439,41.5,36.0,-78.125,#0055E5,664
93445,41.5,41.75,14.625,#A4414C,664
93456,41.5,53.125,-70.875,#6C43D9,664
93457,41.5,57.625,49.75,#BD260E,664
93459,41.5,58.75,24.5,#BB253D,664
93461,41.5,60.75,56.125,#C11D00,664
93468,41.5,66.625,11.75,#C10A52,664
93475,41.5,75.0,-92.25,#7127FF,664
93477,41.5,75.75,68.875,#D20000,664
93478,41.5,76.625,2.5,#CA0061,664
93479,41.5,77.25,53.875,#D3000A,664
93491,41.5,90.0,-46.25,#C400B0,664
93498,41.5,99.25,-71.875,#BC00DC,664
93500,41.5,107.875,-31.0,#E40097,664
93503,41.5,117.125,-74.875,#D300E1,664
93602,41.5625,43.0,60.875,#AD3E00,665
93611,41.5625,68.375,20.0,#C50045,665
93612,41.5625,69.0,26.0,#C7003C,665
93620,41.5625,103.0,-9.75,#E60076,665
93886,41.625,33.375,48.5,#A0490B,666
93894,41.625,50.75,71.5,#B73300,666
93912,41.625,104.125,-46.625,#D700B1,666
93963,41.6875,-77.0,22.125,#007A3B,667
93964,41.6875,-75.875,39.375,#007A17,667
94930,41.75,26.375,71.625,#9A4F00,668
94959,41.75,78.25,-76.5,#960EE4,668
94961,41.75,95.25,10.625,#E30056,668
95528,41.8125,31.0,64.375,#9F4B00,669
95559,41.8125,105.125,-53.375,#D500BD,669
95590,41.875,-68.375,12.0,#007A4D,670
95637,41.875,-44.625,-44.75,#0078AC,670
95932,41.875,7.5,-12.125,#666077,670
96121,41.9375,-37.125,-33.875,#00759A,671
96237,41.9375,-0.625,71.875,#786100,671
96255,41.9375,2.25,4.375,#6A615C,671
96266,41.9375,4.75,-73.375,#0069DE,671
96357,41.9375,87.25,40.5,#DF0028,671
96396,42.0,-38.0,11.625,#00724F,672
96521,42.0,115.875,-49.5,#E600B7,672
96523,42.0625,-91.75,-26.625,#00808E,673
96524,42.0625,-86.375,-29.625,#008093,673
96532,42.0625,-45.75,32.875,#007429,673
96543,42.0625,-5.125,-45.25,#006AAE,673
96612,42.0625,51.75,-58.75,#7F42C6,673
96645,42.125,-97.5,-23.375,#008188,674
96648,42.125,-65.0,-7.125,#007A6E,674
96711,42.125,29.5,-3.875,#8E506B,674
96739,42.125,41.625,-21.875,#944788,674
96758,42.125,61.25,-83.75,#653EF1,674
96812,42.1875,-103.5,-20.0,#008283,675
96813,42.1875,-82.375,27.75,#007D31,675
96862,42.1875,27.875,-35.0,#73559E,675
96946,42.1875,64.25,43.5,#C6151F,675
96961,42.1875,70.5,-45.125,#AC19AF,675
96980,42.1875,82.625,-26.5,#C90091,675
96992,42.1875,94.75,25.125,#E60041,675
96994,42.1875,95.875,-13.125,#DE007C,675
97008,42.25,-70.0,41.875,#007A11,676
97009,42.25,-48.5,18.125,#007544,676
97011,42.25,-38.0,-48.375,#0077B3,676
97016,42.25,-8.875,-12.625,#446978,676
97020,42.25,-3.5,-2.125,#5C6667,676
97023,42.25,1.625,49.75,#7A6100,676
97158,42.25,49.125,-9.5,#A63C75,676
97267,42.25,98.375,-61.875,#C600CD,676
97559,42.3125,82.75,30.5,#DA0038,677
97576,42.3125,91.25,-63.25,#BB00CF,677
97594,42.3125,122.25,-69.5,#E100DA,677
97595,42.375,-54.125,48.75,#007700,678
97607,42.375,-7.875,0.125,#566864,678
97953,42.4375,-83.75,-22.625,#008088,679
97955,42.4375,-77.0,-22.875,#007F88,679
97956,42.4375,-59.75,26.375,#007935,679
98135,42.4375,51.75,-17.25,#A63A82,679
98163,42.4375,66.625,-7.25,#BE1772,679
98226,42.5,-53.25,13.0,#00784D,680
98227,42.5,-33.0,35.375,#3B7125,680
98230,42.5,-15.625,-51.375,#0070B9,680
98281,42.5,23.25,-15.0,#7F577D,680
98474,42.5625,-106.0,9.0,#008253,681
98486,42.5625,-101.125,2.375,#00815E,681
98497,42.5625,-97.125,64.875,#007F00,681
98502,42.5625,-95.5,24.125,#008039,681
98518,42.5625,-88.5,65.875,#007E00,681
98535,42.5625,-80.375,66.625,#007D00,681
98550,42.5625,-72.875,-6.25,#007D6D,681
98613,42.5625,-44.375,-5.75,#00766D,681
98632,42.5625,-34.875,71.125,#427100,681
98648,42.5625,-28.125,71.5,#506F00,681
98654,42.5625,-25.5,-34.125,#00729C,681
98667,42.5625,-18.25,72.875,#616B00,681
98678,42.5625,-14.0,30.5,#5E6A30,681
98683,42.5625,-12.125,72.875,#6A6800,681
98685,42.5625,-11.375,45.875,#67680C,681
98697,42.5625,-8.375,-59.375,#006FC7,681
98704,42.5625,-7.0,9.375,#5F6755,681
98714,42.5625,-2.625,37.5,#726423,681
98727,42.5625,1.75,-64.625,#006BD0,681
98737,42.5625,4.375,-81.0,#006CED,681
98759,42.5625,11.25,-84.75,#0069F4,681
98761,42.5625,12.125,-2.75,#765E69,681
98770,42.5625,16.5,-87.75,#0067F9,681
98792,42.5625,28.625,31.5,#9B5032,681
98798,42.5625,30.375,-95.5,#0060FF,681
98802,42.5625,32.625,-17.625,#8B5082,681
98814,42.5625,37.125,54.375,#A84700,681
98820,42.5625,41.25,-73.0,#4A52E0,681
98828,42.5625,45.0,-63.375,#6C4CCF,681
98831,42.5625,46.375,66.0,#B43C00,681
98833,42.5625,49.25,-86.125,#344EF7,681
98836,42.5625,50.5,18.875,#B33848,681
98838,42.5625,62.375,-71.625,#8239DE,681
98842,42.5625,68.75,-72.75,#8C2EE0,681
98843,42.5625,69.0,-26.625,#B81792,681
98844,42.5625,70.875,-86.625,#7830F8,681
98846,42.5625,71.625,-61.375,#A020CC,681
98847,42.5625,74.75,-32.25,#BC009B,681
98853,42.5625,90.25,-9.625,#DA0077,681
98855,42.5625,93.5,-69.875,#B900DB,681
98860,42.5625,111.125,-86.5,#C200F8,681
98866,42.5625,117.25,-88.0,#CA00FB,681
98877,42.625,-96.0,36.375,#008020,682
99064,42.625,81.875,73.25,#DD0000,682
99237,42.6875,-15.25,39.25,#606A1F,683
99434,42.6875,44.75,30.75,#AF3F35,683
99445,42.6875,89.625,2.25,#DD0065,683
99449,42.6875,100.875,-26.5,#E10093,683
99514,42.75,-72.75,67.25,#007C00,684
99582,42.75,-39.125,48.375,#327300,684
99880,42.75,9.5,73.25,#885D00,684
99937,42.75,24.625,-57.25,#445CC5,684
99941,42.75,27.0,51.625,#9C5101,684
99943,42.75,28.0,-28.875,#7B5695,684
99971,42.75,98.25,-45.875,#D300B3,684
99983,42.8125,-111.0,13.625,#00834C,685
100024,42.8125,-75.75,51.0,#007D00,685
100074,42.8125,-50.125,-34.375,#007B9D,685
100250,42.8125,-12.25,-65.5,#0072D3,685
100345,42.8125,-1.75,31.125,#726530,685
100494,42.8125,20.5,18.125,#8D5748,685
100513,42.8125,30.75,24.75,#9D4F3E,685
100531,42.8125,63.625,50.5,#C81A12,685
100532,42.8125,64.125,4.0,#C01F61,685
100533,42.8125,64.625,-46.5,#A42CB3,685
100534,42.8125,66.0,73.625,#CC0D00,685
100535,42.8125,66.25,63.625,#CC0D00,685
100537,42.8125,70.0,-16.875,#BF0E83,685
100540,42.8125,81.625,21.5,#D90047,685
100543,42.8125,84.75,-40.125,#C500A9,685
100548,42.8125,111.125,-37.625,#E900A6,685
100557,42.875,-116.75,18.625,#008443,686
100944,42.875,5.375,-59.375,#0069C8,686
101035,42.875,39.5,46.625,#AB4516,686
101037,42.875,44.5,-80.875,#3952EE,686
101038,42.875,46.875,56.375,#B53C00,686
101052,42.875,112.875,-93.125,#BE00FF,686
101198,42.9375,-28.375,64.0,#4F7000,687
101416,42.9375,18.125,-53.875,#3861BF,687
101451,42.9375,61.75,-38.25,#A730A6,687
101471,43.0,-116.75,9.75,#008453,688
101477,43.0,-102.0,33.125,#008228,688
101480,43.0,-98.875,49.75,#008100,688
101769,43.0,40.5,-45.375,#7F4EB1,688
101778,43.0,47.5,8.5,#AD3E5A,688
101781,43.0,52.75,-26.875,#A33C93,688
101782,43.0,53.125,26.875,#B9353C,688
101852,43.0625,-44.125,44.125,#1F760F,689
101880,43.0625,-27.125,-1.0,#1E7267,689
101886,43.0625,-18.625,61.5,#606C00,689
102005,43.0625,67.25,57.375,#CD0800,689
102013,43.0625,87.125,55.0,#E4000F,689
102023,43.125,-68.625,51.875,#007C00,690
102049,43.125,-5.25,-64.625,#006FD2,690
102133,43.125,40.25,-2.125,#A0486B,690
102212,43.1875,-21.125,2.25,#3B6F62,691
102244,43.1875,8.5,-30.75,#546499,691
102279,43.1875,26.25,-80.625,#0061EF,691
102305,43.1875,35.75,-50.75,#6F54BB,691
102399,43.25,-106.25,-1.5,#008467,692
102458,43.25,11.25,-55.75,#0066C3,692
102674,43.25,93.0,-28.625,#D80098,692
102706,43.3125,-71.375,6.375,#007E5A,693
102727,43.3125,-1.75,-10.875,#596878,693
102794,43.3125,18.875,8.75,#895A59,693
103013,43.3125,79.125,62.375,#DC0000,693
103069,43.375,-28.125,43.125,#4B7115,694
103115,43.375,11.5,-37.125,#5063A4,694
103427,43.375,87.125,11.375,#DF0058,694
103458,43.4375,-110.125,22.125,#00843E,695
103473,43.4375,-17.75,-19.625,#0C7086,695
103479,43.4375,-6.5,-53.25,#006FBF,695
103492,43.4375,3.75,37.375,#7E6326,695
103494,43.4375,5.25,-53.375,#0069C0,695
103502,43.4375,8.0,2.125,#756263,695
103584,43.4375,29.25,-85.875,#0061F9,695
103786,43.4375,101.375,-89.875,#B000FF,695
103794,43.5,-120.125,-12.375,#008779,696
103797,43.5,-90.625,43.25,#00810E,696
103798,43.5,-89.625,14.625,#00824C,696
103800,43.5,-83.625,17.5,#008147,696
103802,43.5,-80.5,-33.625,#00839D,696
103811,43.5,-65.125,72.625,#007C00,696
103814,43.5,-60.375,-44.375,#0080B0,696
103816,43.5,-58.625,73.25,#007A00,696
103821,43.5,-52.375,73.5,#057900,696
103827,43.5,-41.625,58.0,#317600,696
103829,43.5,-41.25,74.0,#377600,696
103833,43.5,-38.375,18.375,#157647,696
103834,43.5,-37.5,-6.375,#007770,696
103835,43.5,-36.875,3.75,#007660,696
103841,43.5,-33.25,-10.875,#007578,696
103842,43.5,-32.75,-21.25,#007689,696
103846,43.5,-28.375,-53.0,#0078BF,696
103849,43.5,-25.125,20.125,#457144,696
103855,43.5,-15.625,-38.5,#0071A6,696
103857,43.5,-13.375,21.375,#5D6C43,696
103863,43.5,-9.875,-40.875,#006FAA,696
103878,43.5,6.0,18.875,#7B6248,696
103885,43.5,11.375,-65.25,#0068D4,696
103886,43.5,12.0,-9.75,#746177,696
103887,43.5,12.625,30.375,#885E34,696
103896,43.5,21.5,63.875,#995700,696
103910,43.5,39.25,-67.0,#5955D8,696
103916,43.5,43.625,21.5,#AE4446,696
103923,43.5,52.75,-48.375,#9242B8,696
103928,43.5,58.5,72.625,#C62A00,696
103934,43.5,76.625,29.5,#D7003B,696
103940,43.5,84.125,-77.875,#A300EC,696
103946,43.5,93.75,-3.75,#E30071,696
103947,43.5,94.5,37.5,#EC0031,696
103952,43.5,104.875,-77.25,#C500EB,696
103955,43.5,117.625,-80.875,#D500F1,696
103957,43.5,124.25,-82.5,#DD00F4,696
103978,43.5625,-65.0,2.5,#007E61,697
103980,43.5625,-58.875,56.625,#007B00,697
103982,43.5625,-39.5,32.375,#28762D,697
104014,43.5625,-11.125,52.5,#6B6A00,697
104025,43.5625,-4.625,15.0,#69684E,697
104033,43.5625,6.25,62.75,#856100,697
104042,43.5625,12.75,-25.625,#656291,697
104059,43.5625,33.625,17.125,#A04E4C,697
104069,43.5625,50.5,-93.25,#0051FF,697
104070,43.5625,60.0,-11.625,#B72F7C,697
104073,43.5625,62.5,-24.875,#B32D91,697
104074,43.5625,64.0,-94.0,#5442FF,697
104082,43.5625,89.75,-52.0,#C600BF,697
104088,43.5625,106.25,-15.375,#EE0084,697
104089,43.5625,109.5,-44.0,#E600B2,697
104090,43.5625,117.25,-61.875,#E400D1,697
104161,43.625,-26.75,34.625,#4B712A,698
104205,43.625,-5.5,61.0,#756800,698
104228,43.625,3.5,13.25,#756451,698
104236,43.625,9.125,40.375,#866021,698
104250,43.625,17.625,-19.875,#755E88,698
104281,43.625,66.375,-58.375,#9E30CA,698
104286,43.625,84.125,-7.875,#D70077,698
104288,43.625,87.875,64.625,#E70000,698
104293,43.625,94.125,-88.75,#A600FF,698
104297,43.625,100.5,14.125,#F00056,698
104299,43.625,103.0,3.875,#F00065,698
104301,43.625,111.375,-71.75,#D500E2,698
104410,43.6875,-34.5,58.375,#447400,699
104487,43.6875,-8.25,33.375,#6B6A2E,699
104574,43.6875,11.0,13.0,#806052,699
104591,43.6875,20.125,-33.25,#6A5E9F,699
104616,43.6875,40.75,-34.25,#8D4DA1,699
104620,43.6875,45.125,-39.75,#8F4AAA,699
104633,43.6875,70.625,6.875,#CB025F,699
104634,43.6875,74.25,45.875,#D60020,699
104640,43.6875,97.375,-81.0,#B600F2,699
