id,L,a,b,hex_srgb,slice_id
293455,86.4375,-18.625,-5.125,#A9E3E1,1383
293468,86.4375,-13.125,98.625,#EDDC00,1383
293478,86.4375,-6.375,88.0,#F6D800,1383
293492,86.4375,-1.5,-20.5,#BFDBFF,1383
293498,86.4375,0.125,2.75,#DBD8D3,1383
293510,86.4375,2.75,69.25,#FFD34D,1383
293525,86.4375,5.875,67.875,#FFD151,1383
293527,86.4375,6.875,-21.125,#D1D6FF,1383
293528,86.4375,7.625,-18.75,#D5D5FC,1383
293539,86.4375,15.0,11.25,#FDCEC4,1383
293548,86.4375,20.875,0.0,#FFCBD9,1383
293549,86.4375,22.25,24.75,#FFC8AB,1383
293557,86.4375,27.625,65.5,#FFC259,1383
293564,86.4375,32.0,2.625,#FFC2D5,1383
293570,86.4375,34.75,-9.375,#FFC1EB,1383
293574,86.4375,38.0,47.25,#FFBA80,1383
293586,86.5,-89.25,39.125,#00FD8A,1384
293600,86.5,-67.625,6.625,#00F8CA,1384
293602,86.5,-67.0,15.375,#00F7B9,1384
293604,86.5,-62.25,-17.5,#00F7F8,1384
293605,86.5,-59.125,-11.0,#00F6EC,1384
293624,86.5,-45.0,5.25,#67EFCD,1384
293627,86.5,-41.875,-12.0,#45EFEE,1384
293633,86.5,-39.25,-0.875,#72EDD9,1384
293636,86.5,-38.0,37.375,#A5EA8F,1384
293650,86.5,-29.5,51.25,#C1E674,1384
293657,86.5,-24.875,16.75,#B2E5B8,1384
293658,86.5,-24.625,32.25,#BFE49A,1384
293662,86.5,-21.25,33.375,#C7E298,1384
293680,86.5,-11.875,-8.25,#B6E0E8,1384
293719,86.5,0.25,7.625,#DFD8CA,1384
293724,86.5,1.25,18.75,#E9D6B5,1384
293727,86.5,3.25,13.25,#E9D6C0,1384
293755,86.5,12.5,-13.25,#E5D2F2,1384
293793,86.5,32.875,44.0,#FFBF87,1384
293797,86.5,35.5,50.125,#FFBC7B,1384
293818,86.5625,-101.875,63.625,#00FF52,1385
293821,86.5625,-91.0,80.25,#00FD14,1385
293822,86.5625,-88.75,26.75,#00FEA3,1385
293826,86.5625,-83.625,0.75,#00FED5,1385
293830,86.5625,-78.5,51.125,#00FA71,1385
293855,86.5625,-45.25,72.125,#AAEC40,1385
293858,86.5625,-39.5,30.125,#9CEB9E,1385
293860,86.5625,-38.75,94.5,#BEE900,1385
293869,86.5625,-29.125,-11.75,#80E9EE,1385
293872,86.5625,-27.0,83.75,#D2E410,1385
293877,86.5625,-24.0,7.0,#ABE5CB,1385
293879,86.5625,-23.875,-17.125,#88E7F8,1385
293892,86.5625,-16.25,115.25,#EADE00,1385
293893,86.5625,-16.125,25.25,#CCE0A8,1385
293898,86.5625,-10.375,-13.625,#B3E0F2,1385
293902,86.5625,-9.25,10.75,#CFDDC4,1385
293906,86.5625,-6.125,-15.375,#BBDDF5,1385
293908,86.5625,-5.625,22.125,#DFDBAF,1385
293909,86.5625,-4.5,2.375,#D2DBD4,1385
293922,86.5625,0.75,-17.375,#C8DAF9,1385
293924,86.5625,1.0,5.375,#DFD8CF,1385
293926,86.5625,1.125,86.125,#FFD40B,1385
293929,86.5625,1.75,104.625,#FFD300,1385
293930,86.5625,1.875,61.125,#FED461,1385
293931,86.5625,2.0,7.5,#E3D7CB,1385
293935,86.5625,2.375,-8.75,#D5D8E9,1385
293936,86.5625,2.5,-21.0,#C8D9FF,1385
293937,86.5625,2.875,2.125,#E0D7D5,1385
293939,86.5625,5.625,7.75,#EAD5CA,1385
293949,86.5625,11.375,-7.375,#E8D2E7,1385
293951,86.5625,11.375,40.625,#FFCF8C,1385
293953,86.5625,12.75,18.25,#FDCFB7,1385
293958,86.5625,15.125,27.375,#FFCDA6,1385
293962,86.5625,19.625,-4.875,#FACCE2,1385
293970,86.5625,28.625,18.25,#FFC4B8,1385
293972,86.5625,30.625,52.625,#FFC075,1385
293973,86.5625,31.125,16.0,#FFC2BC,1385
293975,86.5625,37.125,-19.125,#FFC0FE,1385
293991,86.625,-28.625,-21.0,#6DEAFF,1386
293994,86.625,-26.625,45.375,#C4E580,1386
294001,86.625,-21.375,61.0,#D5E25F,1386
294007,86.625,-12.25,-3.375,#BBE0DF,1386
294010,86.625,-3.5,-6.5,#CBDBE5,1386
294013,86.625,-1.875,-7.5,#CEDAE7,1386
294021,86.625,6.625,11.125,#EED4C4,1386
294029,86.625,18.625,10.75,#FFCCC5,1386
294040,86.6875,-85.25,15.125,#00FEBA,1387
294051,86.6875,-52.75,127.0,#A7EF00,1387
294059,86.6875,-30.0,126.875,#D4E500,1387
294065,86.6875,-20.125,-17.125,#94E5F9,1387
294077,86.6875,-9.5,115.125,#F6DA00,1387
294087,86.6875,1.5,-6.125,#D6D9E5,1387
294092,86.6875,2.75,5.0,#E3D7D0,1387
294111,86.6875,17.625,6.375,#FFCDCE,1387
294112,86.6875,18.0,-7.375,#F5CEE7,1387
294115,86.6875,19.75,15.25,#FFCBBD,1387
294156,86.75,-31.0,75.0,#C9E639,1388
294161,86.75,-28.25,-5.5,#8FE9E3,1388
294198,86.75,7.375,15.25,#F3D4BD,1388
294222,86.8125,-83.5,58.125,#00FC62,1389
294262,86.8125,-11.25,79.625,#EEDC2D,1389
294272,86.8125,-3.625,4.875,#D6DBD0,1389
294282,86.8125,-0.125,-5.625,#D4DAE4,1389
294288,86.8125,4.875,85.25,#FFD216,1389
294298,86.8125,10.125,3.75,#F0D3D3,1389
294305,86.8125,18.125,-22.5,#E8D0FF,1389
294313,86.8125,41.25,-17.375,#FFBDFB,1389
294317,86.875,-74.75,1.25,#00FCD5,1390
294319,86.875,-71.375,122.625,#77F700,1390
294321,86.875,-57.125,44.25,#78F382,1390
294361,86.875,-16.375,3.75,#BAE2D2,1390
294384,86.875,-2.0,56.5,#F7D86B,1390
294386,86.875,-1.0,9.375,#DFD9C8,1390
294410,86.875,16.5,14.5,#FFCEBF,1390
294418,86.875,26.5,14.625,#FFC7BF,1390
294421,86.875,30.5,-19.375,#FFC6FF,1390
294425,86.875,32.25,-16.375,#FFC5F9,1390
294428,86.9375,-99.375,34.875,#00FF93,1391
294430,86.9375,-87.25,5.25,#00FFCD,1391
294434,86.9375,-68.0,117.375,#81F600,1391
294437,86.9375,-64.5,112.25,#89F500,1391
294442,86.9375,-51.5,21.125,#6DF2B0,1391
294443,86.9375,-51.375,45.875,#8BF17F,1391
294451,86.9375,-38.375,-21.0,#35EFFF,1391
294468,86.9375,-15.25,77.5,#E7DF34,1391
294476,86.9375,-6.875,57.5,#EFDB69,1391
294478,86.9375,-5.0,-5.125,#CADDE3,1391
294512,86.9375,8.75,-6.875,#E5D5E7,1391
294516,86.9375,11.375,-22.375,#DBD4FF,1391
294537,86.9375,27.75,10.875,#FFC6C6,1391
294548,87.0,-79.5,110.375,#57FA00,1392
294551,87.0,-74.0,114.5,#6EF800,1392
294552,87.0,-72.625,100.5,#6EF800,1392
294554,87.0,-68.875,95.75,#78F700,1392
294558,87.0,-61.625,106.75,#90F400,1392
294575,87.0,-26.875,76.0,#D1E537,1392
294583,87.0,-20.0,41.875,#D0E389,1392
294585,87.0,-18.25,63.25,#DDE15B,1392
294602,87.0,-5.75,110.25,#FCD900,1392
294637,87.0,21.125,6.75,#FFCBCE,1392
294640,87.0,23.25,15.5,#FFC9BE,1392
294645,87.0,28.125,55.5,#FFC370,1392
294660,87.0625,-79.875,22.5,#00FDAD,1393
294662,87.0625,-77.75,17.0,#00FCB7,1393
294663,87.0625,-76.75,-7.375,#00FDE6,1393
294665,87.0625,-75.75,105.625,#65F900,1393
294668,87.0625,-65.625,125.75,#89F500,1393
294669,87.0625,-64.875,91.25,#82F500,1393
294671,87.0625,-63.75,99.25,#88F500,1393
294696,87.0625,-25.75,10.375,#ACE7C6,1393
294715,87.0625,-11.25,0.875,#C3E0D8,1393
294725,87.0625,-6.0,4.0,#D1DDD2,1393
294753,87.0625,8.125,27.875,#FCD3A6,1393
294758,87.0625,14.25,-7.25,#F0D2E8,1393
294761,87.0625,16.125,78.375,#FFCC38,1393
294774,87.0625,27.375,75.625,#FFC342,1393
294776,87.0625,29.0,-12.25,#FFC7F2,1393
294779,87.0625,32.375,11.875,#FFC3C5,1393
294780,87.0625,36.125,-14.5,#FFC2F6,1393
294784,87.0625,42.0,0.0,#FFBCDC,1393
294787,87.125,-88.75,110.625,#17FE00,1394
294788,87.125,-86.625,76.125,#00FD2E,1394
294794,87.125,-73.75,91.5,#66F900,1394
294795,87.125,-70.375,109.625,#78F700,1394
294804,87.125,-54.5,26.375,#6BF4A6,1394
294807,87.125,-53.25,104.625,#A4F100,1394
294861,87.125,-4.0,-14.875,#C2DEF6,1394
294881,87.125,8.75,11.5,#F4D4C5,1394
294893,87.125,12.25,61.875,#FFCF62,1394
294895,87.125,13.25,-10.0,#EBD3ED,1394
294931,87.125,44.875,-6.125,#FFBAE7,1394
294934,87.1875,-107.625,86.375,#00FF00,1395
294940,87.1875,-86.25,96.5,#23FD00,1395
294941,87.1875,-85.0,105.875,#38FD00,1395
294942,87.1875,-81.0,101.125,#4DFB00,1395
294943,87.1875,-77.625,96.125,#59FA00,1395
294947,87.1875,-67.375,104.25,#80F700,1395
294949,87.1875,-62.5,120.625,#91F500,1395
294953,87.1875,-56.0,37.5,#75F490,1395
294961,87.1875,-47.25,82.5,#ABEF16,1395
294982,87.1875,-13.0,-13.75,#AEE3F4,1395
295001,87.1875,-6.25,26.75,#E2DCA8,1395
295002,87.1875,-5.125,-12.125,#C3DEF1,1395
295006,87.1875,-4.125,52.0,#F2DA76,1395
295012,87.1875,-2.125,-4.75,#D2DCE3,1395
295018,87.1875,1.25,25.75,#EFD8AA,1395
295021,87.1875,2.125,-14.25,#D1DAF5,1395
295024,87.1875,4.5,5.25,#E8D7D1,1395
295047,87.1875,14.125,-22.5,#E1D3FF,1395
295069,87.1875,29.75,45.625,#FFC385,1395
295085,87.25,-94.375,105.625,#00FF00,1396
295089,87.25,-90.375,101.0,#00FF00,1396
295091,87.25,-82.75,91.625,#3BFC00,1396
295104,87.25,-59.875,94.5,#91F400,1396
295140,87.25,-25.875,4.0,#A4E8D2,1396
295142,87.25,-25.875,38.0,#C3E791,1396
295144,87.25,-22.375,69.375,#D8E44C,1396
295152,87.25,-16.875,103.25,#EAE000,1396
295158,87.25,-12.625,3.375,#C3E2D4,1396
295168,87.25,-9.75,63.25,#EDDD5D,1396
295252,87.25,19.0,87.0,#FFCA14,1396
295257,87.25,24.25,54.0,#FFC774,1396
295274,87.3125,-99.375,89.0,#00FF00,1397
295276,87.3125,-95.0,95.125,#00FF00,1397
295280,87.3125,-86.875,86.0,#00FE00,1397
295281,87.3125,-82.0,72.25,#21FD3D,1397
295305,87.3125,-59.125,115.375,#99F400,1397
295307,87.3125,-56.5,109.875,#9EF300,1397
295317,87.3125,-48.125,63.5,#A1F059,1397
295329,87.3125,-35.25,126.875,#CCE900,1397
295336,87.3125,-29.25,18.0,#ACE9B8,1397
295350,87.3125,-15.875,13.5,#C6E3C1,1397
295357,87.3125,-14.25,-5.375,#B6E3E4,1397
295360,87.3125,-13.25,16.75,#CEE1BB,1397
295367,87.3125,-11.5,71.75,#EDDE47,1397
295429,87.3125,9.625,16.0,#F9D4BD,1397
295435,87.3125,12.125,0.125,#F2D3DB,1397
295447,87.3125,15.25,0.0,#F8D1DB,1397
295458,87.3125,21.5,42.5,#FFCA8B,1397
295482,87.3125,46.0,-15.25,#FFBAF9,1397
295486,87.375,-99.125,99.625,#00FF00,1398
295491,87.375,-85.0,66.25,#00FE4F,1398
295494,87.375,-82.625,81.625,#30FD11,1398
295527,87.375,-44.625,110.25,#B8EE00,1398
295535,87.375,-41.25,-8.375,#59F1E9,1398
295540,87.375,-38.375,-5.25,#6EEFE4,1398
295546,87.375,-32.25,58.875,#C2E965,1398
295559,87.375,-24.875,126.5,#DFE500,1398
295572,87.375,-19.625,75.75,#E0E23B,1398
295582,87.375,-15.625,69.5,#E5E14D,1398
295592,87.375,-12.0,41.625,#E0DF8B,1398
295601,87.375,-9.125,29.875,#DFDEA2,1398
295610,87.375,-4.875,17.875,#DFDDB9,1398
295616,87.375,-2.0,12.875,#E1DBC3,1398
295619,87.375,-1.5,-11.0,#CDDDF0,1398
295633,87.375,3.5,-5.5,#DDD9E5,1398
295634,87.375,3.5,-3.125,#DFD9E1,1398
295650,87.375,7.0,104.125,#FFD200,1398
295718,87.4375,-103.875,73.375,#00FF37,1399
295719,87.4375,-103.75,93.25,#00FF00,1399
295726,87.4375,-90.75,90.75,#00FF00,1399
295730,87.4375,-78.625,87.125,#4FFC00,1399
295731,87.4375,-73.0,24.375,#00FBAA,1399
295772,87.4375,-30.5,5.125,#9AEBD0,1399
295787,87.4375,-21.625,104.125,#E2E300,1399
295791,87.4375,-20.625,4.625,#B3E6D2,1399
295801,87.4375,-14.375,1.5,#BEE3D8,1399
295803,87.4375,-13.5,-20.75,#A3E4FF,1399
295809,87.4375,-9.25,6.625,#CEE0CE,1399
295824,87.4375,-3.25,-11.25,#C9DEF0,1399
295855,87.4375,3.875,-8.625,#DBD9EB,1399
295867,87.4375,6.125,29.5,#FBD5A4,1399
295875,87.4375,9.125,20.625,#FBD4B5,1399
295884,87.4375,11.75,-18.875,#E1D5FF,1399
295901,87.4375,18.75,37.125,#FFCC96,1399
295918,87.4375,26.75,39.75,#FFC691,1399
295937,87.5,-93.125,46.125,#00FF7E,1400
295942,87.5,-87.5,32.375,#00FF9A,1400
295946,87.5,-78.625,65.75,#34FC51,1400
295956,87.5,-52.0,58.375,#95F265,1400
295965,87.5,-43.0,-17.125,#20F2FA,1400
295967,87.5,-39.25,6.25,#81EFCE,1400
295970,87.5,-37.375,-13.625,#5DF0F4,1400
295973,87.5,-36.25,79.125,#C2EB2C,1400
295975,87.5,-34.625,-10.25,#72EEEE,1400
295976,87.5,-34.625,-2.125,#83EEDE,1400
295978,87.5,-33.125,-17.75,#65EEFC,1400
295980,87.5,-32.25,-4.625,#86EDE3,1400
295981,87.5,-30.375,29.625,#B4EAA2,1400
295983,87.5,-29.75,109.75,#D5E700,1400
295986,87.5,-26.125,0.625,#A0E9D9,1400
295988,87.5,-24.875,109.375,#DEE500,1400
295997,87.5,-17.0,20.375,#C9E4B4,1400
296003,87.5,-12.75,33.0,#DBE19C,1400
296009,87.5,-9.25,24.0,#DCDFAD,1400
296017,87.5,-5.375,12.75,#DBDEC3,1400
296021,87.5,-3.125,9.125,#DDDCCA,1400
296024,87.5,-2.125,0.625,#D8DCDA,1400
296025,87.5,-2.0,103.75,#FFD800,1400
296034,87.5,3.125,21.75,#F1D8B2,1400
296036,87.5,3.875,125.875,#FFD400,1400
296037,87.5,4.0,-15.25,#D5DAF8,1400
296042,87.5,6.75,46.0,#FFD483,1400
296047,87.5,8.625,-16.625,#DDD7FB,1400
296048,87.5,9.0,127.0,#FFD100,1400
296049,87.5,9.125,67.75,#FFD255,1400
296056,87.5,11.875,119.375,#FFCF00,1400
296058,87.5,12.25,33.0,#FFD19D,1400
296064,87.5,14.625,48.375,#FFCF7F,1400
296067,87.5,15.125,7.25,#FDD1CE,1400
296069,87.5,16.0,126.125,#FFCC00,1400
296072,87.5,18.375,28.125,#FFCDA7,1400
296074,87.5,20.375,100.75,#FFC900,1400
296088,87.5,27.5,27.25,#FFC7A9,1400
296094,87.5,37.625,14.375,#FFBFC2,1400
296096,87.5625,-85.875,50.75,#00FF74,1401
296101,87.5625,-65.0,46.625,#60F87E,1401
296109,87.5625,-53.875,-20.625,#00F7FF,1401
296111,87.5625,-42.25,14.625,#85F0BE,1401
296124,87.5625,-22.125,115.125,#E3E400,1401
296134,87.5625,-9.375,46.0,#E8DE83,1401
296135,87.5625,-8.5,52.5,#ECDE75,1401
296146,87.5625,2.0,114.125,#FFD600,1401
296147,87.5625,3.875,32.625,#F9D79E,1401
296152,87.5625,9.875,25.75,#FFD4AB,1401
296159,87.5625,30.25,25.625,#FFC5AD,1401
296167,87.625,-92.875,67.875,#00FF4A,1402
296170,87.625,-76.0,44.75,#00FC82,1402
296177,87.625,-46.625,12.75,#73F2C2,1402
296178,87.625,-44.25,26.125,#8EF1A8,1402
296197,87.625,-9.0,-10.625,#BDE2EF,1402
296231,87.6875,-57.5,66.0,#8BF553,1403
296239,87.6875,-48.625,-8.25,#21F5EA,1403
296242,87.6875,-40.125,10.75,#86F0C6,1403
296245,87.6875,-35.375,98.625,#C9EB00,1403
296247,87.6875,-32.125,1.125,#90EDD9,1403
296260,87.6875,-8.625,3.375,#CDE1D5,1403
296261,87.6875,-8.625,18.875,#DAE0B8,1403
296265,87.6875,-4.5,-2.625,#D0DFE1,1403
296278,87.6875,4.25,25.625,#F6D8AC,1403
296281,87.6875,5.25,0.75,#E7D9DB,1403
296289,87.6875,7.875,59.125,#FFD469,1403
296306,87.6875,32.25,30.0,#FFC3A5,1403
296316,87.75,-97.75,71.375,#00FF40,1404
296323,87.75,-70.125,64.375,#61FA56,1404
296328,87.75,-58.375,32.375,#67F79C,1404
296338,87.75,-28.5,-17.5,#7AEDFC,1404
296396,87.75,19.375,17.875,#FFCEBB,1404
296444,87.8125,-26.0,92.875,#DAE700,1405
296448,87.8125,-22.375,11.5,#B7E8C6,1405
296449,87.8125,-19.625,51.625,#D8E477,1405
296465,87.8125,-11.375,-10.625,#B8E3F0,1405
296468,87.8125,-9.75,-7.875,#BFE2EB,1405
296469,87.8125,-9.625,-3.5,#C4E2E2,1405
296477,87.8125,-1.125,2.25,#DCDDD8,1405
296494,87.8125,4.75,-1.625,#E4D9DF,1405
296522,87.8125,23.75,1.375,#FFCCDA,1405
296526,87.8125,34.75,34.875,#FFC19C,1405
296528,87.875,-94.125,60.75,#00FF5E,1406
296544,87.875,-57.25,1.5,#00F8D8,1406
296548,87.875,-51.25,-5.25,#14F6E5,1406
296570,87.875,-22.125,-13.875,#97EAF6,1406
296573,87.875,-21.0,-3.375,#A9E8E2,1406
296598,87.875,-5.375,-8.25,#C9E0EC,1406
296601,87.875,-4.625,96.25,#FFDB00,1406
296613,87.875,0.625,-1.875,#DCDCE0,1406
296630,87.875,6.0,-4.0,#E5D9E4,1406
296647,87.875,16.0,41.625,#FFCF8E,1406
296651,87.875,18.625,50.875,#FFCD7B,1406
296680,87.9375,-73.75,38.125,#00FD90,1407
296684,87.9375,-62.625,-1.125,#00FBDD,1407
296688,87.9375,-59.75,22.375,#4DF8B0,1407
296702,87.9375,-41.125,46.625,#A9EF80,1407
296711,87.9375,-33.0,23.25,#A9EDAF,1407
296713,87.9375,-32.625,104.0,#D0EA00,1407
296718,87.9375,-26.0,-13.875,#8BECF6,1407
296723,87.9375,-23.75,-9.375,#99EAED,1407
296725,87.9375,-23.25,19.125,#BCE8B7,1407
296726,87.9375,-22.125,83.125,#DFE51F,1407
296730,87.9375,-19.0,24.875,#CAE6AD,1407
296732,87.9375,-16.875,-9.25,#ACE7ED,1407
296738,87.9375,-12.0,52.125,#E7E177,1407
296749,87.9375,-2.125,87.0,#FFDA0C,1407
296758,87.9375,-0.5,125.125,#FFD800,1407
296781,87.9375,4.5,56.75,#FFD76E,1407
296783,87.9375,5.25,22.0,#F6D8B3,1407
296786,87.9375,6.5,52.125,#FFD678,1407
296793,87.9375,10.625,7.75,#F7D5CE,1407
296806,87.9375,17.125,119.75,#FFCD00,1407
296831,88.0,-80.875,36.625,#00FF93,1408
296835,88.0,-71.625,31.875,#00FC9D,1408
296838,88.0,-65.75,20.75,#03FBB3,1408
296839,88.0,-65.5,33.875,#48FA99,1408
296841,88.0,-60.375,53.0,#7AF772,1408
296853,88.0,-47.875,23.5,#80F3AE,1408
296869,88.0,-33.25,15.0,#A0EDBF,1408
296870,88.0,-33.0,35.5,#B4EC97,1408
296874,88.0,-26.375,62.875,#D1E85E,1408
296895,88.0,-9.75,-1.0,#C7E2DE,1408
296924,88.0,5.25,37.5,#FFD796,1408
296928,88.0,6.625,-1.375,#E9D9DF,1408
296942,88.0,16.75,-18.5,#EDD3FF,1408
296971,88.0625,-72.875,10.875,#00FEC6,1409
296993,88.0625,-37.875,-17.375,#50F2FD,1409
296995,88.0625,-34.75,109.75,#CDEB00,1409
297017,88.0625,-21.75,48.125,#D3E67F,1409
297022,88.0625,-17.875,31.0,#D1E5A1,1409
297024,88.0625,-16.0,9.875,#C4E5CA,1409
297027,88.0625,-11.0,-5.875,#BFE4E8,1409
297032,88.0625,-6.375,-3.0,#CDE1E2,1409
297039,88.0625,-3.75,13.875,#E1DEC3,1409
297048,88.0625,-0.5,0.0,#DCDDDD,1409
297053,88.0625,1.0,10.625,#E7DBC9,1409
297066,88.0625,8.25,-3.0,#EBD8E3,1409
297074,88.0625,12.75,27.25,#FFD3AA,1409
297080,88.0625,18.0,107.75,#FFCD00,1409
297083,88.0625,20.25,-21.0,#F1D1FF,1409
297090,88.0625,23.0,92.375,#FFC900,1409
297098,88.0625,29.375,31.75,#FFC7A2,1409
297101,88.125,-95.625,54.0,#00FF6E,1410
297108,88.125,-66.0,2.5,#00FCD6,1410
297114,88.125,-48.75,-17.0,#00F7FC,1410
297115,88.125,-46.375,-2.625,#52F5E1,1410
297118,88.125,-45.5,121.375,#BAF000,1410
297125,88.125,-38.125,23.625,#9DF0AF,1410
297145,88.125,-19.25,-21.125,#93E9FF,1410
297161,88.125,-6.875,-10.625,#C3E2F1,1410
297174,88.125,-0.75,19.25,#EADCB9,1410
297175,88.125,0.25,30.125,#F3DBA4,1410
297176,88.125,0.25,94.625,#FFD900,1410
297186,88.125,6.125,4.5,#EDD9D5,1410
297191,88.125,9.125,-14.0,#E2D8F8,1410
297202,88.125,22.625,38.125,#FFCC96,1410
297205,88.125,24.0,5.625,#FFCDD3,1410
297211,88.125,28.125,2.25,#FFCADA,1410
297214,88.125,29.5,5.5,#FFC8D4,1410
297221,88.1875,-101.125,44.0,#00FF84,1411
297238,88.1875,-54.25,75.75,#9BF538,1411
297248,88.1875,-46.0,-11.125,#2FF5F1,1411
297253,88.1875,-43.25,38.125,#9EF192,1411
297258,88.1875,-38.625,2.25,#7FF1D8,1411
297263,88.1875,-35.375,19.125,#A0EFB8,1411
297275,88.1875,-20.625,21.125,#C4E7B4,1411
297276,88.1875,-20.125,-9.375,#A4E9EE,1411
297295,88.1875,-7.5,-13.875,#BEE3F7,1411
297296,88.1875,-7.5,-8.0,#C5E2EC,1411
297309,88.1875,0.25,-8.125,#D6DEED,1411
297332,88.1875,12.5,51.125,#FFD27B,1411
297339,88.1875,16.75,-9.875,#F5D3F0,1411
297345,88.1875,26.75,-1.375,#FFCBE1,1411
297361,88.25,-83.375,43.375,#00FF86,1412
297370,88.25,-70.0,50.875,#52FC77,1412
297381,88.25,-51.75,116.625,#ADF300,1412
297382,88.25,-51.375,-14.0,#00F8F6,1412
297392,88.25,-39.75,121.125,#C6EE00,1412
297404,88.25,-29.5,-1.375,#96EDDF,1412
297420,88.25,-20.5,8.25,#B9E8CD,1412
297429,88.25,-15.875,109.5,#F0E200,1412
297458,88.25,-3.5,-0.625,#D6E0DE,1412
297459,88.25,-3.5,30.625,#EDDEA3,1412
297484,88.25,9.5,51.75,#FFD47A,1412
297494,88.25,13.875,101.0,#FFD000,1412
297507,88.25,22.375,30.625,#FFCCA4,1412
297516,88.25,29.25,-5.25,#FFCAE8,1412
297546,88.3125,-60.625,5.125,#00FBD2,1413
297547,88.3125,-59.75,78.875,#8EF72C,1413
297554,88.3125,-48.5,92.0,#AFF300,1413
297570,88.3125,-27.75,103.875,#DAE900,1413
297574,88.3125,-24.875,-4.125,#9FEBE5,1413
297589,88.3125,-15.25,51.5,#E2E479,1413
297606,88.3125,-5.875,34.375,#EADF9C,1413
297627,88.3125,1.75,3.5,#E4DCD7,1413
297656,88.3125,11.0,44.75,#FFD488,1413
297662,88.3125,17.0,54.875,#FFCF74,1413
297664,88.3125,17.625,19.875,#FFD1B9,1413
297667,88.3125,18.875,-1.625,#FFD1E1,1413
297669,88.3125,20.375,-17.625,#F6D2FF,1413
297680,88.3125,39.5,10.5,#FFC0CB,1413
297695,88.375,-67.25,57.25,#67FB69,1414
297706,88.375,-52.125,3.875,#46F7D5,1414
297728,88.375,-35.375,8.25,#93F0CD,1414
297757,88.375,-18.625,17.25,#C6E7BC,1414
297758,88.375,-18.5,-13.875,#A3E9F7,1414
297762,88.375,-16.625,126.75,#F0E300,1414
297767,88.375,-14.875,58.75,#E6E369,1414
297783,88.375,-8.625,97.25,#FADF00,1414
297804,88.375,-2.25,4.25,#DDDFD6,1414
297813,88.375,-0.5,4.25,#E0DED6,1414
297816,88.375,0.5,22.125,#EFDCB4,1414
297842,88.375,9.25,9.375,#F7D7CC,1414
297864,88.375,18.75,63.25,#FFCE63,1414
297867,88.375,20.625,-14.375,#F9D1F9,1414
297888,88.4375,-79.375,8.375,#00FFCC,1415
297906,88.4375,-54.25,-2.0,#00F9E0,1415
297915,88.4375,-47.75,36.25,#91F496,1415
297929,88.4375,-38.25,33.25,#A7F09D,1415
297932,88.4375,-36.625,12.875,#96F0C4,1415
297935,88.4375,-35.0,55.125,#BDEE70,1415
297937,88.4375,-34.5,4.0,#90F0D5,1415
297939,88.4375,-32.5,-13.75,#75F0F7,1415
297943,88.4375,-30.75,93.375,#D3EB00,1415
297963,88.4375,-19.5,121.125,#EBE500,1415
297972,88.4375,-13.875,-9.375,#B5E7EF,1415
297993,88.4375,-6.875,20.5,#E0E1B7,1415
297995,88.4375,-6.875,65.75,#F6DF5A,1415
298008,88.4375,-3.375,20.5,#E7DFB7,1415
298012,88.4375,-2.375,113.875,#FFDB00,1415
298013,88.4375,-1.375,48.5,#F9DC80,1415
298038,88.4375,8.375,6.625,#F3D8D2,1415
298055,88.4375,13.375,9.25,#FED5CD,1415
298068,88.4375,19.5,23.875,#FFCFB2,1415
298074,88.4375,21.125,60.0,#FFCD6A,1415
298075,88.4375,21.25,21.75,#FFCEB6,1415
298078,88.4375,22.375,-11.875,#FFD0F5,1415
298099,88.5,-94.875,30.0,#00FFA1,1416
298115,88.5,-51.625,11.0,#5DF7C7,1416
298123,88.5,-45.25,18.875,#84F4B9,1416
298128,88.5,-38.875,53.125,#B4F074,1416
298129,88.5,-37.125,115.625,#CBEE00,1416
298165,88.5,-21.625,93.0,#E4E600,1416
298180,88.5,-17.125,-17.375,#A1E9FE,1416
298193,88.5,-11.75,8.625,#CDE4CD,1416
298194,88.5,-11.25,36.5,#E2E298,1416
298217,88.5,-2.625,43.125,#F5DD8B,1416
298229,88.5,0.5,16.375,#ECDDBF,1416
298234,88.5,1.625,13.625,#ECDCC4,1416
298239,88.5,3.5,-19.75,#D1DEFF,1416
298241,88.5,4.25,18.25,#F4DABC,1416
298264,88.5,14.125,4.375,#FDD5D6,1416
298277,88.5,20.5,33.0,#FFCEA0,1416
298278,88.5,20.75,71.125,#FFCD51,1416
298280,88.5,23.125,67.75,#FFCB59,1416
298284,88.5,26.375,45.0,#FFC989,1416
298285,88.5,27.875,21.5,#FFCAB7,1416
298286,88.5,28.875,37.875,#FFC898,1416
298295,88.5,32.5,23.125,#FFC6B4,1416
298301,88.5625,-85.75,20.25,#00FFB5,1417
298303,88.5625,-80.25,28.5,#00FFA5,1417
298310,88.5625,-69.0,-7.5,#00FFEB,1417
298316,88.5625,-65.75,-11.125,#00FEF1,1417
298319,88.5625,-62.75,-14.5,#00FDF8,1417
298322,88.5625,-61.25,13.625,#21FBC2,1417
298329,88.5625,-49.0,31.0,#88F5A1,1417
298343,88.5625,-33.25,46.125,#BCEE83,1417
298346,88.5625,-30.875,11.375,#A4EEC8,1417
298347,88.5625,-28.375,8.0,#A6EDCE,1417
298348,88.5625,-24.75,120.5,#E2E800,1417
298354,88.5625,-17.5,35.25,#D6E69A,1417
298355,88.5625,-17.25,95.0,#ECE400,1417
